,idf_weights
begun,7.137150934237374
partnership,7.137150934237374
branch,7.137150934237374
can,7.137150934237374
banda,7.137150934237374
beneficiary,7.137150934237374
rest,7.137150934237374
medication,7.137150934237374
targeted,7.137150934237374
guinea,7.137150934237374
carry,7.137150934237374
2008,7.159623790089432
grand,7.159623790089432
falling,7.159623790089432
sanitary,7.159623790089432
contamination,7.159623790089432
pasture,7.159623790089432
visited,7.159623790089432
driver,7.159623790089432
mt,7.159623790089432
moment,7.159623790089432
starving,7.159623790089432
starting,7.159623790089432
embassy,7.159623790089432
bus,7.159623790089432
spring,7.159623790089432
research,7.159623790089432
pattern,7.159623790089432
father,7.159623790089432
santo,7.159623790089432
diarrhea,7.159623790089432
offer,7.159623790089432
cattle,7.159623790089432
train,7.159623790089432
gressier,7.159623790089432
fell,7.159623790089432
secretary,7.182613308314131
example,7.182613308314131
watch,7.182613308314131
middle,7.182613308314131
announced,7.182613308314131
violent,7.182613308314131
check,7.182613308314131
chinese,7.182613308314131
casualty,7.182613308314131
borne,7.182613308314131
ny,7.182613308314131
chronic,7.182613308314131
120,7.182613308314131
largely,7.182613308314131
twitter,7.182613308314131
speak,7.182613308314131
role,7.182613308314131
volcanic,7.182613308314131
awareness,7.182613308314131
create,7.182613308314131
terrorist,7.182613308314131
sierra,7.182613308314131
park,7.182613308314131
seems,7.182613308314131
kill,7.182613308314131
cent,7.182613308314131
deep,7.182613308314131
failed,7.182613308314131
recorded,7.182613308314131
basin,7.2061438057243254
economy,7.2061438057243254
inundated,7.2061438057243254
reform,7.2061438057243254
complex,7.2061438057243254
buried,7.2061438057243254
link,7.2061438057243254
corp,7.2061438057243254
box,7.2061438057243254
northeastern,7.2061438057243254
reaching,7.2061438057243254
preparation,7.2061438057243254
reduction,7.2061438057243254
wish,7.2061438057243254
previous,7.2061438057243254
prime,7.2061438057243254
specialist,7.2061438057243254
mid,7.2061438057243254
canal,7.2061438057243254
decision,7.2061438057243254
surge,7.2061438057243254
either,7.2061438057243254
icrc,7.2061438057243254
opportunity,7.2302413573033855
spend,7.2302413573033855
el,7.2302413573033855
stand,7.2302413573033855
range,7.2302413573033855
gave,7.2302413573033855
dengue,7.2302413573033855
canada,7.2302413573033855
class,7.2302413573033855
reason,7.2302413573033855
series,7.2302413573033855
neighborhood,7.2302413573033855
pap,7.2302413573033855
frequent,7.2302413573033855
2009,7.2302413573033855
stricken,7.2302413573033855
kilometer,7.2302413573033855
course,7.2302413573033855
mercy,7.2302413573033855
chief,7.2302413573033855
700,7.2302413573033855
approach,7.2302413573033855
fruit,7.2302413573033855
individual,7.2302413573033855
type,7.2302413573033855
leone,7.2302413573033855
northwest,7.2302413573033855
appropriate,7.2302413573033855
catastrophe,7.2302413573033855
injury,7.254933969893758
finally,7.254933969893758
2011,7.254933969893758
administration,7.254933969893758
whatever,7.254933969893758
establishment,7.254933969893758
influenza,7.254933969893758
90,7.254933969893758
adding,7.254933969893758
restored,7.254933969893758
fled,7.254933969893758
settlement,7.254933969893758
commodity,7.254933969893758
vision,7.254933969893758
traditional,7.254933969893758
33,7.254933969893758
worse,7.254933969893758
nearby,7.254933969893758
accommodation,7.254933969893758
petit,7.254933969893758
kabul,7.254933969893758
video,7.254933969893758
growth,7.254933969893758
preparedness,7.254933969893758
jerry,7.254933969893758
bringing,7.254933969893758
symptom,7.254933969893758
constructed,7.254933969893758
happened,7.254933969893758
gone,7.254933969893758
behind,7.280251777878047
channel,7.280251777878047
beijing,7.280251777878047
charity,7.280251777878047
urged,7.280251777878047
vietnam,7.280251777878047
former,7.280251777878047
skin,7.280251777878047
professional,7.280251777878047
alternative,7.280251777878047
greater,7.280251777878047
forget,7.280251777878047
incident,7.280251777878047
showed,7.280251777878047
2006,7.280251777878047
haram,7.280251777878047
raise,7.280251777878047
floodwaters,7.280251777878047
sun,7.280251777878047
1999,7.280251777878047
identified,7.280251777878047
standard,7.280251777878047
status,7.280251777878047
agreed,7.280251777878047
english,7.280251777878047
funded,7.280251777878047
operating,7.280251777878047
responsible,7.280251777878047
religious,7.280251777878047
release,7.280251777878047
boko,7.280251777878047
gmt,7.280251777878047
embankment,7.280251777878047
jakarta,7.280251777878047
aim,7.280251777878047
break,7.306227264281308
measuring,7.306227264281308
plate,7.306227264281308
sure,7.306227264281308
floor,7.306227264281308
improvement,7.306227264281308
wash,7.306227264281308
undp,7.306227264281308
finding,7.306227264281308
militia,7.306227264281308
malian,7.306227264281308
strike,7.306227264281308
saving,7.306227264281308
hill,7.306227264281308
seriously,7.306227264281308
regular,7.306227264281308
bay,7.306227264281308
stress,7.306227264281308
bengal,7.306227264281308
urgently,7.306227264281308
affect,7.306227264281308
progress,7.306227264281308
update,7.306227264281308
infestation,7.306227264281308
oral,7.306227264281308
pre,7.306227264281308
investment,7.306227264281308
resistant,7.306227264281308
cook,7.306227264281308
planned,7.306227264281308
iron,7.306227264281308
industry,7.306227264281308
dangerous,7.332895511363469
cayes,7.332895511363469
benefit,7.332895511363469
eating,7.332895511363469
ethnic,7.332895511363469
nine,7.332895511363469
submerged,7.332895511363469
cloud,7.332895511363469
technology,7.332895511363469
surrounding,7.332895511363469
southeast,7.332895511363469
2002,7.332895511363469
mine,7.332895511363469
involved,7.332895511363469
nj,7.332895511363469
complete,7.332895511363469
sister,7.332895511363469
avenue,7.332895511363469
rule,7.332895511363469
pray,7.332895511363469
prepared,7.332895511363469
gonave,7.332895511363469
account,7.332895511363469
gap,7.332895511363469
2013,7.332895511363469
trapped,7.332895511363469
scheme,7.332895511363469
designed,7.3602944855515835
parent,7.3602944855515835
america,7.3602944855515835
sorghum,7.3602944855515835
toy,7.3602944855515835
chance,7.3602944855515835
importance,7.3602944855515835
demand,7.3602944855515835
figure,7.3602944855515835
store,7.3602944855515835
data,7.3602944855515835
surface,7.3602944855515835
yield,7.3602944855515835
wooden,7.3602944855515835
associated,7.3602944855515835
increasingly,7.3602944855515835
suspected,7.3602944855515835
freezing,7.3602944855515835
trouble,7.3602944855515835
sewage,7.3602944855515835
java,7.3602944855515835
setting,7.3602944855515835
sugar,7.3602944855515835
contribute,7.3602944855515835
lying,7.3602944855515835
follow,7.3602944855515835
vast,7.3884653625182795
matter,7.3884653625182795
met,7.3884653625182795
stage,7.3884653625182795
corrugated,7.3884653625182795
so,7.3884653625182795
malawi,7.3884653625182795
nutritional,7.3884653625182795
spokesman,7.3884653625182795
fighter,7.3884653625182795
precaution,7.3884653625182795
corn,7.3884653625182795
property,7.3884653625182795
harvesting,7.3884653625182795
size,7.3884653625182795
bureau,7.3884653625182795
wide,7.3884653625182795
manhattan,7.3884653625182795
covered,7.3884653625182795
desert,7.3884653625182795
france,7.3884653625182795
broke,7.3884653625182795
stove,7.3884653625182795
read,7.3884653625182795
normally,7.3884653625182795
fertilizer,7.3884653625182795
green,7.3884653625182795
commitment,7.3884653625182795
mechanism,7.3884653625182795
jesus,7.3884653625182795
hazard,7.3884653625182795
board,7.3884653625182795
accident,7.417452899391532
sell,7.417452899391532
goal,7.417452899391532
japanese,7.417452899391532
towel,7.417452899391532
birth,7.417452899391532
overall,7.417452899391532
basis,7.417452899391532
uk,7.417452899391532
value,7.417452899391532
orissa,7.417452899391532
fact,7.417452899391532
wake,7.417452899391532
strengthening,7.417452899391532
calling,7.417452899391532
utensil,7.417452899391532
tinyurl,7.417452899391532
prayer,7.417452899391532
concerning,7.417452899391532
door,7.417452899391532
tajikistan,7.417452899391532
consumption,7.417452899391532
meter,7.417452899391532
turn,7.417452899391532
drain,7.417452899391532
pest,7.417452899391532
blocked,7.417452899391532
pollution,7.417452899391532
finished,7.417452899391532
court,7.417452899391532
text,7.417452899391532
engineer,7.417452899391532
combat,7.417452899391532
precipitation,7.417452899391532
sindh,7.417452899391532
800,7.417452899391532
everybody,7.417452899391532
upon,7.447305862541213
2014,7.447305862541213
haitien,7.447305862541213
commercial,7.447305862541213
guy,7.447305862541213
opening,7.447305862541213
potato,7.447305862541213
commune,7.447305862541213
history,7.447305862541213
responsibility,7.447305862541213
passed,7.447305862541213
task,7.447305862541213
thunderstorm,7.447305862541213
2015,7.447305862541213
availability,7.447305862541213
gotten,7.447305862541213
committed,7.447305862541213
radioactive,7.447305862541213
reportedly,7.447305862541213
beyond,7.447305862541213
tide,7.447305862541213
msf,7.447305862541213
concrete,7.447305862541213
ocha,7.447305862541213
incomplete,7.447305862541213
transmission,7.447305862541213
improving,7.447305862541213
sometimes,7.447305862541213
positive,7.447305862541213
dog,7.447305862541213
constitutional,7.447305862541213
package,7.447305862541213
250,7.447305862541213
age,7.447305862541213
du,7.447305862541213
48,7.447305862541213
pradesh,7.447305862541213
clearing,7.447305862541213
sand,7.447305862541213
personal,7.447305862541213
mom,7.447305862541213
parliament,7.447305862541213
chad,7.478077521207966
attempt,7.478077521207966
reply,7.478077521207966
dispatched,7.478077521207966
displacement,7.478077521207966
strengthen,7.478077521207966
might,7.478077521207966
tidal,7.478077521207966
installed,7.478077521207966
thus,7.478077521207966
mm,7.478077521207966
biggest,7.478077521207966
presence,7.478077521207966
senior,7.478077521207966
relative,7.478077521207966
delhi,7.478077521207966
vitamin,7.478077521207966
purchase,7.478077521207966
onset,7.478077521207966
map,7.478077521207966
clash,7.478077521207966
independent,7.478077521207966
directly,7.478077521207966
felt,7.478077521207966
ravaged,7.478077521207966
laboratory,7.478077521207966
spent,7.478077521207966
share,7.478077521207966
crew,7.478077521207966
harsh,7.478077521207966
conference,7.478077521207966
technique,7.478077521207966
chlorine,7.478077521207966
militant,7.478077521207966
boy,7.478077521207966
candle,7.478077521207966
shipment,7.478077521207966
khan,7.478077521207966
celsius,7.478077521207966
factor,7.478077521207966
infectious,7.478077521207966
governmental,7.478077521207966
supplied,7.478077521207966
flour,7.478077521207966
implemented,7.478077521207966
infected,7.478077521207966
famine,7.478077521207966
pain,7.478077521207966
navy,7.478077521207966
industrial,7.478077521207966
claimed,7.478077521207966
quantity,7.478077521207966
ensuring,7.509826219522547
turned,7.509826219522547
specific,7.509826219522547
mat,7.509826219522547
mountainous,7.509826219522547
christ,7.509826219522547
garbage,7.509826219522547
garden,7.509826219522547
standing,7.509826219522547
paix,7.509826219522547
resume,7.509826219522547
moderate,7.509826219522547
highest,7.509826219522547
prolonged,7.509826219522547
resettlement,7.509826219522547
element,7.509826219522547
press,7.509826219522547
org,7.509826219522547
telecommunication,7.509826219522547
receiving,7.509826219522547
phenomenon,7.509826219522547
shop,7.509826219522547
adult,7.509826219522547
reactor,7.509826219522547
surveillance,7.509826219522547
inadequate,7.509826219522547
survival,7.509826219522547
forcing,7.509826219522547
vessel,7.509826219522547
finish,7.509826219522547
lava,7.509826219522547
pack,7.509826219522547
considered,7.509826219522547
constitution,7.509826219522547
breeding,7.509826219522547
sichuan,7.509826219522547
antibiotic,7.509826219522547
coordinate,7.509826219522547
fallen,7.509826219522547
occur,7.509826219522547
pneumonia,7.509826219522547
passenger,7.509826219522547
preparing,7.509826219522547
develop,7.509826219522547
expressed,7.509826219522547
domestic,7.509826219522547
viral,7.509826219522547
college,7.509826219522547
muzaffarabad,7.509826219522547
insect,7.509826219522547
destroying,7.542616042345538
rainwater,7.542616042345538
test,7.542616042345538
mr,7.542616042345538
creating,7.542616042345538
leaf,7.542616042345538
division,7.542616042345538
45,7.542616042345538
loan,7.542616042345538
released,7.542616042345538
enable,7.542616042345538
transfer,7.542616042345538
target,7.542616042345538
rail,7.542616042345538
rehydration,7.542616042345538
grow,7.542616042345538
allowed,7.542616042345538
suffer,7.542616042345538
cafe,7.542616042345538
wood,7.542616042345538
ville,7.542616042345538
pick,7.542616042345538
register,7.542616042345538
candidate,7.542616042345538
youth,7.542616042345538
australian,7.542616042345538
rapidly,7.542616042345538
pilot,7.542616042345538
respect,7.542616042345538
conduct,7.542616042345538
disposal,7.542616042345538
worth,7.542616042345538
method,7.542616042345538
idea,7.542616042345538
integrated,7.542616042345538
wet,7.542616042345538
round,7.542616042345538
extensive,7.542616042345538
fuck,7.542616042345538
