,idf_weights
paper,7.159623790089432
upper,7.159623790089432
hear,7.159623790089432
type,7.159623790089432
pacific,7.159623790089432
preparedness,7.159623790089432
preparation,7.159623790089432
responsible,7.159623790089432
cell,7.159623790089432
try,7.159623790089432
alone,7.159623790089432
volcanic,7.159623790089432
medication,7.159623790089432
quickly,7.159623790089432
gave,7.159623790089432
cap,7.159623790089432
list,7.159623790089432
devastation,7.159623790089432
similar,7.159623790089432
nearby,7.159623790089432
annual,7.159623790089432
casualty,7.159623790089432
electrical,7.182613308314131
mine,7.182613308314131
aim,7.182613308314131
embassy,7.182613308314131
recorded,7.182613308314131
northwest,7.182613308314131
amp,7.182613308314131
leone,7.182613308314131
northeast,7.182613308314131
contamination,7.182613308314131
strike,7.182613308314131
space,7.182613308314131
forget,7.182613308314131
chinese,7.182613308314131
spring,7.182613308314131
range,7.182613308314131
starving,7.182613308314131
failed,7.182613308314131
sudan,7.182613308314131
90,7.182613308314131
moved,7.182613308314131
fertilizer,7.182613308314131
kill,7.182613308314131
check,7.182613308314131
approach,7.182613308314131
raised,7.182613308314131
middle,7.182613308314131
internet,7.182613308314131
bus,7.182613308314131
resistant,7.182613308314131
challenge,7.182613308314131
southeast,7.2061438057243254
oral,7.2061438057243254
jan,7.2061438057243254
crescent,7.2061438057243254
deep,7.2061438057243254
complex,7.2061438057243254
appropriate,7.2061438057243254
convoy,7.2061438057243254
pond,7.2061438057243254
moment,7.2061438057243254
create,7.2061438057243254
reduction,7.2061438057243254
opened,7.2061438057243254
beach,7.2061438057243254
canada,7.2061438057243254
announced,7.2061438057243254
kilometer,7.2061438057243254
cattle,7.2061438057243254
electoral,7.2061438057243254
gressier,7.2061438057243254
skin,7.2061438057243254
bringing,7.2061438057243254
attention,7.2061438057243254
majority,7.2061438057243254
mudslide,7.2061438057243254
survey,7.2302413573033855
individual,7.2302413573033855
vitamin,7.2302413573033855
fled,7.2302413573033855
vietnam,7.2302413573033855
allow,7.2302413573033855
role,7.2302413573033855
either,7.2302413573033855
southwest,7.2302413573033855
2011,7.2302413573033855
fell,7.2302413573033855
growth,7.2302413573033855
ny,7.2302413573033855
identified,7.2302413573033855
petit,7.2302413573033855
happen,7.2302413573033855
santo,7.2302413573033855
adding,7.2302413573033855
settlement,7.2302413573033855
bay,7.2302413573033855
lying,7.2302413573033855
infestation,7.2302413573033855
urban,7.2302413573033855
beyond,7.2302413573033855
partnership,7.2302413573033855
pattern,7.2302413573033855
120,7.2302413573033855
starting,7.2302413573033855
father,7.2302413573033855
sister,7.2302413573033855
administration,7.2302413573033855
solution,7.254933969893758
traditional,7.254933969893758
surge,7.254933969893758
pradesh,7.254933969893758
sure,7.254933969893758
jerry,7.254933969893758
begun,7.254933969893758
influenza,7.254933969893758
professional,7.254933969893758
meter,7.254933969893758
icrc,7.254933969893758
banda,7.254933969893758
kabul,7.254933969893758
finally,7.254933969893758
frequent,7.254933969893758
series,7.254933969893758
seriously,7.254933969893758
thailand,7.254933969893758
gone,7.254933969893758
block,7.254933969893758
chief,7.254933969893758
charity,7.254933969893758
trapped,7.254933969893758
door,7.254933969893758
measuring,7.254933969893758
gap,7.254933969893758
cook,7.254933969893758
investment,7.280251777878047
improving,7.280251777878047
visited,7.280251777878047
sorghum,7.280251777878047
greater,7.280251777878047
technology,7.280251777878047
700,7.280251777878047
link,7.280251777878047
stove,7.280251777878047
operating,7.280251777878047
catastrophe,7.280251777878047
channel,7.280251777878047
northeastern,7.280251777878047
specialist,7.280251777878047
behind,7.280251777878047
regular,7.280251777878047
fishing,7.280251777878047
funded,7.280251777878047
beijing,7.280251777878047
benefit,7.280251777878047
el,7.280251777878047
2006,7.280251777878047
cent,7.280251777878047
embankment,7.280251777878047
sindh,7.280251777878047
pasture,7.280251777878047
english,7.280251777878047
opportunity,7.280251777878047
surface,7.280251777878047
pre,7.280251777878047
happened,7.280251777878047
malawi,7.280251777878047
malian,7.306227264281308
text,7.306227264281308
commitment,7.306227264281308
decision,7.306227264281308
might,7.306227264281308
stricken,7.306227264281308
birth,7.306227264281308
garbage,7.306227264281308
tajikistan,7.306227264281308
militia,7.306227264281308
undp,7.306227264281308
everybody,7.306227264281308
reason,7.306227264281308
affect,7.306227264281308
indicate,7.306227264281308
fruit,7.306227264281308
yield,7.306227264281308
submerged,7.306227264281308
haram,7.306227264281308
2002,7.306227264281308
ocha,7.306227264281308
carry,7.306227264281308
hazard,7.306227264281308
floor,7.306227264281308
religious,7.306227264281308
box,7.306227264281308
boko,7.306227264281308
finding,7.332895511363469
previous,7.332895511363469
prime,7.332895511363469
250,7.332895511363469
inundated,7.332895511363469
gonaives,7.332895511363469
green,7.332895511363469
break,7.332895511363469
trouble,7.332895511363469
class,7.332895511363469
committed,7.332895511363469
restored,7.332895511363469
involved,7.332895511363469
towel,7.332895511363469
commodity,7.332895511363469
nj,7.332895511363469
matter,7.332895511363469
accommodation,7.332895511363469
data,7.332895511363469
orissa,7.332895511363469
urgently,7.332895511363469
raise,7.332895511363469
2013,7.332895511363469
reform,7.332895511363469
infected,7.332895511363469
grand,7.332895511363469
improvement,7.332895511363469
follow,7.332895511363469
dangerous,7.332895511363469
mountainous,7.332895511363469
neighborhood,7.332895511363469
alternative,7.332895511363469
rule,7.332895511363469
receiving,7.332895511363469
wash,7.332895511363469
engineer,7.332895511363469
sugar,7.332895511363469
passenger,7.332895511363469
toy,7.3602944855515835
ethnic,7.3602944855515835
avenue,7.3602944855515835
former,7.3602944855515835
mt,7.3602944855515835
sichuan,7.3602944855515835
showed,7.3602944855515835
package,7.3602944855515835
felt,7.3602944855515835
store,7.3602944855515835
precaution,7.3602944855515835
incident,7.3602944855515835
resettlement,7.3602944855515835
floodwaters,7.3602944855515835
associated,7.3602944855515835
gotten,7.3602944855515835
assembly,7.3602944855515835
pap,7.3602944855515835
candidate,7.3602944855515835
scheme,7.3602944855515835
board,7.3602944855515835
displacement,7.3602944855515835
lava,7.3602944855515835
usa,7.3602944855515835
symptom,7.3602944855515835
france,7.3602944855515835
candle,7.3602944855515835
update,7.3602944855515835
biggest,7.3602944855515835
gonave,7.3602944855515835
reactor,7.3602944855515835
size,7.3884653625182795
forcing,7.3884653625182795
met,7.3884653625182795
ruling,7.3884653625182795
demand,7.3884653625182795
task,7.3884653625182795
release,7.3884653625182795
gmt,7.3884653625182795
800,7.3884653625182795
mr,7.3884653625182795
establishment,7.3884653625182795
vision,7.3884653625182795
technique,7.3884653625182795
blocked,7.3884653625182795
surrounding,7.3884653625182795
overall,7.3884653625182795
nine,7.3884653625182795
muzaffarabad,7.3884653625182795
share,7.3884653625182795
iron,7.3884653625182795
famine,7.3884653625182795
concrete,7.3884653625182795
plate,7.3884653625182795
respect,7.3884653625182795
stress,7.3884653625182795
whatever,7.3884653625182795
sun,7.3884653625182795
develop,7.3884653625182795
independent,7.3884653625182795
wooden,7.3884653625182795
rocked,7.3884653625182795
spend,7.3884653625182795
bengal,7.3884653625182795
org,7.3884653625182795
urged,7.3884653625182795
spent,7.3884653625182795
claimed,7.417452899391532
opening,7.417452899391532
reportedly,7.417452899391532
covered,7.417452899391532
expect,7.417452899391532
du,7.417452899391532
jesus,7.417452899391532
hill,7.417452899391532
prayer,7.417452899391532
property,7.417452899391532
japanese,7.417452899391532
fact,7.417452899391532
returned,7.417452899391532
australian,7.417452899391532
therefore,7.417452899391532
calling,7.417452899391532
breeding,7.417452899391532
grow,7.417452899391532
enable,7.417452899391532
standard,7.417452899391532
implemented,7.417452899391532
senior,7.417452899391532
read,7.417452899391532
pollution,7.417452899391532
parliament,7.417452899391532
seems,7.417452899391532
court,7.417452899391532
mm,7.417452899391532
wanted,7.417452899391532
sanitary,7.417452899391532
finished,7.417452899391532
increasingly,7.417452899391532
incomplete,7.417452899391532
sell,7.447305862541213
shipment,7.447305862541213
directly,7.447305862541213
stage,7.447305862541213
potato,7.447305862541213
worse,7.447305862541213
status,7.447305862541213
utensil,7.447305862541213
protest,7.447305862541213
headquarters,7.447305862541213
thus,7.447305862541213
clearing,7.447305862541213
figure,7.447305862541213
suffer,7.447305862541213
saving,7.447305862541213
implementation,7.447305862541213
ill,7.447305862541213
wide,7.447305862541213
basin,7.447305862541213
coordinate,7.447305862541213
manhattan,7.447305862541213
telecommunication,7.447305862541213
personal,7.447305862541213
map,7.447305862541213
pain,7.447305862541213
dog,7.447305862541213
eating,7.447305862541213
youth,7.447305862541213
economy,7.447305862541213
self,7.447305862541213
rail,7.447305862541213
dispatched,7.447305862541213
taiwan,7.447305862541213
contribute,7.447305862541213
wake,7.447305862541213
presence,7.447305862541213
chance,7.447305862541213
buried,7.447305862541213
ville,7.447305862541213
lord,7.447305862541213
complete,7.447305862541213
reaching,7.447305862541213
crime,7.447305862541213
nutritional,7.447305862541213
48,7.447305862541213
delhi,7.447305862541213
moderate,7.478077521207966
43,7.478077521207966
functioning,7.478077521207966
tidal,7.478077521207966
trade,7.478077521207966
suspected,7.478077521207966
age,7.478077521207966
restore,7.478077521207966
finish,7.478077521207966
basis,7.478077521207966
fallen,7.478077521207966
breaking,7.478077521207966
chlorine,7.478077521207966
wet,7.478077521207966
pest,7.478077521207966
account,7.478077521207966
vessel,7.478077521207966
rehydration,7.478077521207966
pneumonia,7.478077521207966
governmental,7.478077521207966
strengthening,7.478077521207966
domestic,7.478077521207966
resume,7.478077521207966
pray,7.478077521207966
worth,7.478077521207966
transmission,7.478077521207966
history,7.478077521207966
spokesman,7.478077521207966
division,7.478077521207966
industrial,7.478077521207966
cloud,7.478077521207966
transfer,7.478077521207966
so,7.478077521207966
profit,7.478077521207966
walk,7.478077521207966
maximum,7.478077521207966
allowed,7.478077521207966
onset,7.478077521207966
elderly,7.478077521207966
insect,7.478077521207966
justice,7.478077521207966
fully,7.478077521207966
video,7.478077521207966
planned,7.478077521207966
cayes,7.478077521207966
attempt,7.509826219522547
sewage,7.509826219522547
speed,7.509826219522547
khan,7.509826219522547
goal,7.509826219522547
collaboration,7.509826219522547
guy,7.509826219522547
engaged,7.509826219522547
relative,7.509826219522547
mechanism,7.509826219522547
parent,7.509826219522547
seek,7.509826219522547
noted,7.509826219522547
reply,7.509826219522547
agreed,7.509826219522547
korea,7.509826219522547
decided,7.509826219522547
russian,7.509826219522547
predicted,7.509826219522547
constitutional,7.509826219522547
designed,7.509826219522547
neighbor,7.509826219522547
jakarta,7.509826219522547
turn,7.509826219522547
precipitation,7.509826219522547
surveillance,7.509826219522547
normally,7.509826219522547
cry,7.509826219522547
standing,7.509826219522547
strengthen,7.509826219522547
ensuring,7.509826219522547
clash,7.509826219522547
value,7.509826219522547
idea,7.509826219522547
setting,7.509826219522547
militant,7.509826219522547
learn,7.509826219522547
drain,7.509826219522547
vast,7.509826219522547
chad,7.509826219522547
sand,7.509826219522547
quantity,7.509826219522547
pack,7.509826219522547
adult,7.509826219522547
bureau,7.542616042345538
boy,7.542616042345538
msf,7.542616042345538
punjab,7.542616042345538
corrugated,7.542616042345538
sound,7.542616042345538
muslim,7.542616042345538
freezing,7.542616042345538
commercial,7.542616042345538
ravaged,7.542616042345538
railway,7.542616042345538
blackout,7.542616042345538
specific,7.542616042345538
consumption,7.542616042345538
worldwide,7.542616042345538
maintenance,7.542616042345538
bombing,7.542616042345538
2007,7.542616042345538
dec,7.542616042345538
fine,7.542616042345538
pipe,7.542616042345538
42,7.542616042345538
heavily,7.542616042345538
neighboring,7.542616042345538
progress,7.542616042345538
gate,7.542616042345538
flour,7.542616042345538
believe,7.542616042345538
assisted,7.542616042345538
prolonged,7.542616042345538
fault,7.542616042345538
college,7.542616042345538
restoration,7.542616042345538
preparing,7.542616042345538
cope,7.542616042345538
factor,7.542616042345538
viral,7.542616042345538
wood,7.542616042345538
thunderstorm,7.542616042345538
america,7.542616042345538
00,7.542616042345538
crew,7.542616042345538
released,7.542616042345538
slow,7.542616042345538
whether,7.542616042345538
celsius,7.542616042345538
vote,7.542616042345538
asian,7.542616042345538
century,7.542616042345538
becoming,7.542616042345538
shop,7.542616042345538
organized,7.57651759402122
